train_observations,test_observations,features,mse,rmse
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag3,nbdi_ma_30,nbdi_ma_365,volume_ma_30,volume_ma_180",104571.6263804394,323.375364523087
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_90,nbdi_ma_365,volume_ma_180",104573.45152048038,323.37818652543706
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,close_lag2,close_lag7,nbdi_ma_90,nbdi_ma_180,nbdi_ma_365,volume_ma_90,volume_ma_180",104577.7909145182,323.38489592823936
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,nbdi_ma_365,volume_ma_180",104602.9223940874,323.42375051020514
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag2,nbdi_ma_30,nbdi_ma_365,volume_ma_365",104623.35825968572,323.4553419866268
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,nbdi_ma_365,volume_ma_180",104650.71231838275,323.4976233581674
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag2,nbdi_ma_90,nbdi_ma_180,nbdi_ma_365,volume_ma_90,volume_ma_180",104718.30488284267,323.6020779952482
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_180,volume_ma_30,volume_ma_90,volume_ma_180,volume_ma_365",104745.97528107738,323.64482891138147
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag2,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_180,nbdi_ma_365,volume_ma_180",104749.91696984458,323.65091838251374
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,close_lag3,close_lag7,nbdi_ma_90,nbdi_ma_365,volume_ma_180",104752.7244117517,323.6552554984264
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag2,nbdi_ma_30,nbdi_ma_365,volume_ma_30,volume_ma_180,volume_ma_365",104760.25257961881,323.666885207027
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag3,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,volume_ma_30,volume_ma_90,volume_ma_180,volume_ma_365",104762.74585608873,323.67073679294634
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag2,close_lag7,nbdi_ma_90,nbdi_ma_365,volume_ma_365",104765.7994872839,323.6754539462081
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag3,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,nbdi_ma_365,volume_ma_180",104776.4325459585,323.6918790238002
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,close_lag7,nbdi_ma_90,nbdi_ma_180,nbdi_ma_365,volume_ma_90,volume_ma_180",104787.13144317578,323.7084049622064
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,nbdi_ma_30,nbdi_ma_365,volume_ma_30,volume_ma_180",104795.45521682042,323.72126160760655
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,volume_ma_30,volume_ma_90,volume_ma_180,volume_ma_365",104803.81173469682,323.7341683151422
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,close_lag2,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_180,nbdi_ma_365,volume_ma_180",104832.53568694863,323.7785287614802
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag2,close_lag3,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,volume_ma_30,volume_ma_90,volume_ma_180,volume_ma_365",104857.89497964548,323.8176878733549
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag2,close_lag3,nbdi_ma_30,nbdi_ma_180,nbdi_ma_365,volume_ma_180",104876.2833438626,323.84607971050474
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_180,nbdi_ma_365,volume_ma_180",104919.0184081402,323.9120535085723
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,nbdi_ma_30,nbdi_ma_180,nbdi_ma_365,volume_ma_180",104947.86419219742,323.9565776337894
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag7,nbdi_ma_90,nbdi_ma_365,volume_ma_365",104955.27679511091,323.9680181670884
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_180,nbdi_ma_365,volume_ma_180",104989.95588199081,324.02153613917517
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag2,close_lag3,close_lag7,nbdi_ma_90,nbdi_ma_365,volume_ma_365",105015.53246177835,324.0610011429613
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag2,close_lag3,nbdi_ma_90,nbdi_ma_180,nbdi_ma_365,volume_ma_180",105023.2745101359,324.07294627928434
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag2,close_lag7,nbdi_ma_30,nbdi_ma_90,nbdi_ma_365,volume_ma_180,volume_ma_365",105025.90299319937,324.07700164189276
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag3,nbdi_ma_30,nbdi_ma_180,nbdi_ma_365,volume_ma_180",105043.51533584886,324.10417358597664
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag2,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,nbdi_ma_365,volume_ma_180",105059.48662628893,324.12881178057734
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag2,nbdi_ma_90,nbdi_ma_180,volume_ma_30,volume_ma_90,volume_ma_180,volume_ma_365",105067.62624157121,324.1413676801701
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag3,nbdi_ma_90,nbdi_ma_365,volume_ma_90,volume_ma_365",105078.53674355241,324.15819709449335
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag2,close_lag7,nbdi_ma_180,volume_ma_30,volume_ma_180,volume_ma_365",105083.73902136058,324.16622128371205
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,close_lag2,close_lag3,nbdi_ma_30,nbdi_ma_180,nbdi_ma_365,volume_ma_180",105100.91329813698,324.1927101249147
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag2,close_lag3,nbdi_ma_90,nbdi_ma_180,nbdi_ma_365,volume_ma_90,volume_ma_180",105127.42002371763,324.2335886729159
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,nbdi_ma_30,nbdi_ma_180,nbdi_ma_365,volume_ma_180",105154.33446175001,324.27509072044063
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,nbdi_ma_90,nbdi_ma_180,nbdi_ma_365,volume_ma_180",105158.40338090571,324.2813645291781
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,nbdi_ma_365,volume_ma_365",105185.22859006755,324.32272290122927
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,close_lag2,close_lag3,close_lag7,nbdi_ma_90,nbdi_ma_180,nbdi_ma_365,volume_ma_90,volume_ma_180",105186.80063361315,324.32514647127374
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,close_lag2,close_lag3,close_lag7,nbdi_ma_90,nbdi_ma_365,volume_ma_30,volume_ma_90,volume_ma_180,volume_ma_365",105204.69585843665,324.3527336996509
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag7,nbdi_ma_30,nbdi_ma_90,nbdi_ma_365,volume_ma_180,volume_ma_365",105232.76278224571,324.39599686532154
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag2,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_90,nbdi_ma_365,volume_ma_180,volume_ma_365",105246.29561998829,324.416854710091
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag2,close_lag7,nbdi_ma_30,nbdi_ma_180,volume_ma_30,volume_ma_90,volume_ma_180,volume_ma_365",105252.7321314629,324.4267746833835
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag3,nbdi_ma_30,nbdi_ma_90,nbdi_ma_365,volume_ma_90,volume_ma_365",105255.10409592291,324.4304302865607
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,close_lag3,nbdi_ma_30,nbdi_ma_180,nbdi_ma_365,volume_ma_180",105260.59647296339,324.4388948214492
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag7,nbdi_ma_180,volume_ma_30,volume_ma_180,volume_ma_365",105270.68080016834,324.45443563028743
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,close_lag2,close_lag7,nbdi_ma_30,nbdi_ma_365,volume_ma_30,volume_ma_180",105271.53813482086,324.45575682182135
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag3,nbdi_ma_90,nbdi_ma_180,nbdi_ma_365,volume_ma_180",105273.56529315322,324.4588807432357
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag3,close_lag7,nbdi_ma_90,nbdi_ma_365,volume_ma_365",105293.14215470322,324.489047819342
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,close_lag3,nbdi_ma_90,nbdi_ma_180,volume_ma_30,volume_ma_90,volume_ma_180,volume_ma_365",105303.17923282852,324.50451342443375
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,close_lag3,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,volume_ma_30,volume_ma_90,volume_ma_180,volume_ma_365",105305.93581620585,324.50876076957593
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,nbdi_ma_90,nbdi_ma_365,volume_ma_30,volume_ma_180,volume_ma_365",105308.35413949474,324.51248687761574
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag3,nbdi_ma_90,nbdi_ma_180,nbdi_ma_365,volume_ma_90,volume_ma_180",105325.12616256854,324.5383277250447
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,nbdi_ma_90,nbdi_ma_180,volume_ma_30,volume_ma_90,volume_ma_180,volume_ma_365",105329.47074524696,324.54502113766426
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,volume_ma_30,volume_ma_90,volume_ma_180,volume_ma_365",105336.46506416629,324.5557965345347
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag2,close_lag3,close_lag7,nbdi_ma_180,volume_ma_30,volume_ma_180,volume_ma_365",105341.26010138006,324.56318352730653
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,close_lag3,close_lag7,nbdi_ma_90,nbdi_ma_180,nbdi_ma_365,volume_ma_90,volume_ma_180",105365.63072087594,324.6007250775573
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,close_lag7,nbdi_ma_30,nbdi_ma_365,volume_ma_30,volume_ma_180",105388.3816421377,324.6357676568275
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,close_lag2,close_lag3,nbdi_ma_90,nbdi_ma_180,volume_ma_30,volume_ma_90,volume_ma_180,volume_ma_365",105402.80759608441,324.65798557263986
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,close_lag2,close_lag3,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,volume_ma_30,volume_ma_90,volume_ma_180,volume_ma_365",105404.94659845819,324.66127979550964
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,close_lag3,close_lag7,nbdi_ma_90,nbdi_ma_365,volume_ma_30,volume_ma_90,volume_ma_180,volume_ma_365",105408.6756924836,324.66702279794845
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag2,close_lag3,nbdi_ma_90,nbdi_ma_365,volume_ma_90,volume_ma_365",105413.47673863593,324.6744165138916
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag7,nbdi_ma_30,nbdi_ma_180,volume_ma_30,volume_ma_90,volume_ma_180,volume_ma_365",105443.15322457203,324.72011521396706
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,nbdi_ma_365,volume_ma_90,volume_ma_180",105463.36766615749,324.75123966839215
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,nbdi_ma_30,nbdi_ma_90,nbdi_ma_365,volume_ma_90,volume_ma_365",105484.13821163592,324.7832172567356
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag2,close_lag3,nbdi_ma_365,volume_ma_365",105486.38195485802,324.7866714550614
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag2,nbdi_ma_90,nbdi_ma_180,nbdi_ma_365,volume_ma_180",105487.70319054383,324.7887054540903
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,nbdi_ma_90,nbdi_ma_180,nbdi_ma_365,volume_ma_90,volume_ma_180",105520.87435107706,324.8397671946541
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag3,nbdi_ma_365,volume_ma_365",105521.80603128232,324.8412012526772
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,nbdi_ma_90,nbdi_ma_365,volume_ma_90,volume_ma_365",105524.0749031888,324.8446935124365
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag2,close_lag3,nbdi_ma_30,nbdi_ma_90,nbdi_ma_365,volume_ma_90,volume_ma_365",105561.61878814727,324.9024758110459
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,close_lag2,nbdi_ma_365,volume_ma_30,volume_ma_180",105574.6791406518,324.92257407058037
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag2,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_180,volume_ma_30,volume_ma_90,volume_ma_180,volume_ma_365",105587.23192740184,324.94189007790584
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_90,nbdi_ma_365,volume_ma_180,volume_ma_365",105594.95236998705,324.9537695888248
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,close_lag1,close_lag2,nbdi_ma_30,nbdi_ma_90,nbdi_ma_180,volume_ma_30,volume_ma_90,volume_ma_180,volume_ma_365",105617.5148598739,324.98848419578485
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag3,close_lag7,nbdi_ma_180,volume_ma_30,volume_ma_180,volume_ma_365",105635.0328382886,325.01543476931766
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,nbdi_ma_90,nbdi_ma_180,nbdi_ma_365,volume_ma_180,volume_ma_365",105653.99064453397,325.0445979316284
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag2,close_lag7,nbdi_ma_30,nbdi_ma_180,volume_ma_30,volume_ma_180,volume_ma_365",105680.62792270113,325.0855701545381
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,close_lag2,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_365,volume_ma_30,volume_ma_180",105834.42962335805,325.32203986720305
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,nbdi,close_lag1,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_180,volume_ma_30,volume_ma_90,volume_ma_180,volume_ma_365",105854.38297553055,325.3527054990177
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,close_lag1,close_lag7,nbdi_ma_30,nbdi_ma_180,volume_ma_30,volume_ma_180,volume_ma_365",105886.8737821854,325.40263333627985
933,234,"days_elapsed,post_pandemic,pandemic_elapsed,calendar_year,calendar_month,calendar_day,calendar_weekday,volume,nbdi,close_lag1,close_lag3,close_lag7,nbdi_ma_30,nbdi_ma_365,volume_ma_30,volume_ma_180",105889.8431898548,325.4071959712243
